Ciudad,País,Población según Citypopulation (2011) [1],Latitud,Longitud
Tokio, Japón,36400000,N 35° 36' 53'',E 139° 34' 52''
México D. F., México,25800000,N 23° 0' 0'',W 102° 0' 0''
Cantón, China,25400000,N 23° 7' 0'',E 113° 15' 0''
Seúl, Corea del Sur,25200000,N 37° 34' 5'',E 126° 58' 40''
Shanghái, China,24900000,N 31° 13' 20'',E 121° 27' 29''
Delhi, India,23500000,N 28° 40' 0'',E 77° 13' 0''
Bombay, India,23200000,N 19° 4' 22'',E 72° 52' 57''
Nueva York, Estados Unidos,22000000,N 40° 42' 51'',W 74° 0' 21''
São Paulo, Brasil,21000000,S 23° 32' 51'',W 46° 38' 10''
Manila, Filipinas,20400000,N 14° 36' 15'',E 120° 58' 55''
Yakarta, Indonesia,19000000,S 6° 12' 52'',E 106° 50' 42''
Los Ángeles, Estados Unidos,18100000,N 34° 3' 8'',W 118° 14' 37''
Karachi, Pakistán,17100000,N 24° 54' 20'',E 67° 4' 55''
Osaka, Japón,16800000,N 34° 41' 37'',E 135° 30' 7''
Calcuta, India,16400000,N 22° 34' 11'',E 88° 22' 11''
Pekín, China,16100000,N 39° 54' 27'',E 116° 23' 50''
Moscú, Rusia,16100000,N 55° 45' 8'',E 37° 36' 56''
El Cairo, Egipto,15500000,N 30° 3' 45'',E 31° 14' 58''
Buenos Aires, Argentina,14200000,S 34° 36' 47'',W 58° 22' 38''
Dacca, Bangladés,13800000,N 23° 42' 37'',E 90° 24' 26''
Teherán, Irán,13300000,N 35° 41' 39'',E 51° 25' 17''
Estambul, Turquía,13200000,N 41° 0' 49'',E 28° 56' 58''
Río de Janeiro, Brasil,12600000,S 22° 54' 10'',W 43° 12' 27''
Londres, Reino Unido,12600000,N 51° 30' 30'',W 0° 7' 32''
Lagos, Nigeria,12400000,N 6° 27' 11'',E 3° 23' 45''
París, Francia,10600000,N 48° 51' 12'',E 2° 20' 55''
Chicago, Estados Unidos,9750000,N 41° 51' 0'',W 87° 39' 0''
Tianjin, China,9750000,N 39° 8' 32'',E 117° 10' 36''
Shenzhen, China,9650000,N 22° 32' 43'',E 114° 4' 5''
Bogotá D.C, Colombia,9600000,N 4° 36' 34'',W 74° 4' 54''
Bangkok,  Tailandia,9550000,N 13° 45' 0'',E 100° 31' 0''
Kinshasa,  Rep. Dem. del Congo,9400000,S 4° 19' 28'',E 15° 19' 17''
Lahore, Pakistán,9100000,N 31° 32' 59'',E 74° 20' 37''
Wuhan, China,9000000,N 30° 35' 0'',E 114° 16' 0''
Bangalore, India,8950000,N 12° 58' 34'',E 77° 36' 11''
Taipéi,  Taiwán,8850000,N 25° 2' 51'',E 121° 31' 54''
Lima, Perú,8300000,S 12° 2' 35'',W 77° 1' 41''
Madrás, India,8250000,N 13° 5' 16'',E 80° 16' 42''
Washington D.C - Baltimore, Estados Unidos,8210000,N 38° 53' 42'',W 77° 2' 10''
Nagoya, Japón,8400000,N 35° 10' 53'',E 136° 54' 23''
Johanesburgo, Sudáfrica,7850000,S 26° 12' 8'',E 28° 2' 37''
Hyderabad, India,7800000,N 17° 22' 31'',E 78° 28' 28''
Ciudad Ho Chi Minh, Vietnam,7700000,N 10° 45' 0'',E 106° 40' 0''
San Francisco-Oakland -San José, Estados Unidos,7500000,N 37° 46' 29'',W 122° 25' 9''
Boston, Estados Unidos,7400000,N 42° 21' 30'',W 71° 3' 35''
Hong Kong,  Hong Kong,7100000,N 22° 17' 7'',E 114° 9' 27''
Shenyang, China,7050000,N 41° 47' 32'',E 123° 25' 58''
Dallas, Estados Unidos,6650000,N 32° 46' 59'',W 96° 48' 24''
Bagdad, Irak,6550000,N 33° 20' 26'',E 44° 24' 3''
Madrid, España,6550000,N 40° 24' 59'',W 3° 42' 9''
Filadelfia, Estados Unidos,6550000,N 39° 57' 8'',W 75° 9' 49''
Kuala Lumpur, Malasia,6400000,N 3° 8' 28'',E 101° 41' 11''
Singapur, Singapur,6400000,N 1° 22' 0'',E 103° 48' 0''
Ahmedabad, India,6150000,N 23° 2' 0'',E 72° 37' 0''
Chengdu, China,6150000,N 30° 40' 0'',E 104° 4' 0''
Chongqing, China,6150000,N 29° 33' 46'',E 106° 33' 10''
Houston, Estados Unidos,6100000,N 29° 45' 47'',W 95° 21' 47''
Santiago, Chile,6050000,S 33° 27' 25'',W 70° 38' 53''
Xi'an, China,5950000,N 34° 15' 30'',E 108° 55' 43''
Toronto, Canadá,5850000,N 43° 42' 0'',W 79° 24' 58''
Belo Horizonte, Brasil,5750000,S 19° 55' 15'',W 43° 56' 16''
Riyad, Arabia Saudita,5650000,N 24° 41' 15'',E 46° 43' 18''
Miami, Estados Unidos,5650000,N 25° 46' 27'',W 80° 11' 37''
Atlanta, Estados Unidos,5600000,N 33° 44' 56'',W 84° 23' 16''
Detroit, Estados Unidos,5500000,N 42° 19' 53'',W 83° 2' 44''
